harpnum,timestamp,filename,goes_class
6054,2015-10-29 00:00:00,hmi.sharp_cea_720s.6054.20151029_000000_TAI.magnetogram.fits,0
6063,2015-10-29 00:00:00,hmi.sharp_cea_720s.6063.20151029_000000_TAI.magnetogram.fits,0
6063,2015-10-29 12:00:00,hmi.sharp_cea_720s.6063.20151029_120000_TAI.magnetogram.fits,0
6063,2015-10-30 00:00:00,hmi.sharp_cea_720s.6063.20151030_000000_TAI.magnetogram.fits,0
6063,2015-10-30 12:00:00,hmi.sharp_cea_720s.6063.20151030_120000_TAI.magnetogram.fits,0
6063,2015-10-31 00:00:00,hmi.sharp_cea_720s.6063.20151031_000000_TAI.magnetogram.fits,1
6063,2015-10-31 12:00:00,hmi.sharp_cea_720s.6063.20151031_120000_TAI.magnetogram.fits,1
6063,2015-11-01 00:00:00,hmi.sharp_cea_720s.6063.20151101_000000_TAI.magnetogram.fits,0
6063,2015-11-01 12:00:00,hmi.sharp_cea_720s.6063.20151101_120000_TAI.magnetogram.fits,0
6063,2015-11-02 00:00:00,hmi.sharp_cea_720s.6063.20151102_000000_TAI.magnetogram.fits,0
6063,2015-11-02 12:00:00,hmi.sharp_cea_720s.6063.20151102_120000_TAI.magnetogram.fits,0
6063,2015-11-03 00:00:00,hmi.sharp_cea_720s.6063.20151103_000000_TAI.magnetogram.fits,0
6063,2015-11-03 12:00:00,hmi.sharp_cea_720s.6063.20151103_120000_TAI.magnetogram.fits,0
6063,2015-11-04 00:00:00,hmi.sharp_cea_720s.6063.20151104_000000_TAI.magnetogram.fits,1
6063,2015-11-04 12:00:00,hmi.sharp_cea_720s.6063.20151104_120000_TAI.magnetogram.fits,1
6063,2015-11-05 00:00:00,hmi.sharp_cea_720s.6063.20151105_000000_TAI.magnetogram.fits,0
6063,2015-11-05 12:00:00,hmi.sharp_cea_720s.6063.20151105_120000_TAI.magnetogram.fits,0
6063,2015-11-06 00:00:00,hmi.sharp_cea_720s.6063.20151106_000000_TAI.magnetogram.fits,0
6063,2015-11-06 12:00:00,hmi.sharp_cea_720s.6063.20151106_120000_TAI.magnetogram.fits,0
6063,2015-11-07 00:00:00,hmi.sharp_cea_720s.6063.20151107_000000_TAI.magnetogram.fits,0
6063,2015-11-07 12:00:00,hmi.sharp_cea_720s.6063.20151107_120000_TAI.magnetogram.fits,0
6063,2015-11-08 00:00:00,hmi.sharp_cea_720s.6063.20151108_000000_TAI.magnetogram.fits,0
6063,2015-11-08 12:00:00,hmi.sharp_cea_720s.6063.20151108_120000_TAI.magnetogram.fits,0
6063,2015-11-09 00:00:00,hmi.sharp_cea_720s.6063.20151109_000000_TAI.magnetogram.fits,0
6063,2015-11-09 12:00:00,hmi.sharp_cea_720s.6063.20151109_120000_TAI.magnetogram.fits,0
6063,2015-11-10 00:00:00,hmi.sharp_cea_720s.6063.20151110_000000_TAI.magnetogram.fits,0
6063,2015-11-10 12:00:00,hmi.sharp_cea_720s.6063.20151110_120000_TAI.magnetogram.fits,0
6063,2015-11-11 00:00:00,hmi.sharp_cea_720s.6063.20151111_000000_TAI.magnetogram.fits,0
6069,2015-11-06 00:00:00,hmi.sharp_cea_720s.6069.20151106_000000_TAI.magnetogram.fits,0
6075,2015-11-04 00:00:00,hmi.sharp_cea_720s.6075.20151104_000000_TAI.magnetogram.fits,0
6075,2015-11-04 12:00:00,hmi.sharp_cea_720s.6075.20151104_120000_TAI.magnetogram.fits,0
6075,2015-11-05 00:00:00,hmi.sharp_cea_720s.6075.20151105_000000_TAI.magnetogram.fits,0
6078,2015-11-06 00:00:00,hmi.sharp_cea_720s.6078.20151106_000000_TAI.magnetogram.fits,0
6078,2015-11-06 12:00:00,hmi.sharp_cea_720s.6078.20151106_120000_TAI.magnetogram.fits,0
6078,2015-11-07 00:00:00,hmi.sharp_cea_720s.6078.20151107_000000_TAI.magnetogram.fits,0
6078,2015-11-07 12:00:00,hmi.sharp_cea_720s.6078.20151107_120000_TAI.magnetogram.fits,0
6078,2015-11-08 00:00:00,hmi.sharp_cea_720s.6078.20151108_000000_TAI.magnetogram.fits,0
6078,2015-11-08 12:00:00,hmi.sharp_cea_720s.6078.20151108_120000_TAI.magnetogram.fits,0
6078,2015-11-09 00:00:00,hmi.sharp_cea_720s.6078.20151109_000000_TAI.magnetogram.fits,1
6078,2015-11-09 12:00:00,hmi.sharp_cea_720s.6078.20151109_120000_TAI.magnetogram.fits,1
6078,2015-11-10 00:00:00,hmi.sharp_cea_720s.6078.20151110_000000_TAI.magnetogram.fits,0
6078,2015-11-10 12:00:00,hmi.sharp_cea_720s.6078.20151110_120000_TAI.magnetogram.fits,0
6084,2015-11-12 00:00:00,hmi.sharp_cea_720s.6084.20151112_000000_TAI.magnetogram.fits,0
6084,2015-11-12 12:00:00,hmi.sharp_cea_720s.6084.20151112_120000_TAI.magnetogram.fits,0
6100,2015-11-17 00:00:00,hmi.sharp_cea_720s.6100.20151117_000000_TAI.magnetogram.fits,0
6100,2015-11-17 12:00:00,hmi.sharp_cea_720s.6100.20151117_120000_TAI.magnetogram.fits,0
6100,2015-11-18 00:00:00,hmi.sharp_cea_720s.6100.20151118_000000_TAI.magnetogram.fits,0
6100,2015-11-18 12:00:00,hmi.sharp_cea_720s.6100.20151118_120000_TAI.magnetogram.fits,0
6100,2015-11-19 00:00:00,hmi.sharp_cea_720s.6100.20151119_000000_TAI.magnetogram.fits,0
6100,2015-11-19 12:00:00,hmi.sharp_cea_720s.6100.20151119_120000_TAI.magnetogram.fits,0
6100,2015-11-20 00:00:00,hmi.sharp_cea_720s.6100.20151120_000000_TAI.magnetogram.fits,0
6100,2015-11-20 12:00:00,hmi.sharp_cea_720s.6100.20151120_120000_TAI.magnetogram.fits,0
6100,2015-11-21 00:00:00,hmi.sharp_cea_720s.6100.20151121_000000_TAI.magnetogram.fits,0
6100,2015-11-21 12:00:00,hmi.sharp_cea_720s.6100.20151121_120000_TAI.magnetogram.fits,0
6100,2015-11-22 00:00:00,hmi.sharp_cea_720s.6100.20151122_000000_TAI.magnetogram.fits,0
6100,2015-11-22 12:00:00,hmi.sharp_cea_720s.6100.20151122_120000_TAI.magnetogram.fits,0
6100,2015-11-23 00:00:00,hmi.sharp_cea_720s.6100.20151123_000000_TAI.magnetogram.fits,0
6107,2015-11-20 00:00:00,hmi.sharp_cea_720s.6107.20151120_000000_TAI.magnetogram.fits,0
6124,2015-11-18 00:00:00,hmi.sharp_cea_720s.6124.20151118_000000_TAI.magnetogram.fits,0
6124,2015-11-18 12:00:00,hmi.sharp_cea_720s.6124.20151118_120000_TAI.magnetogram.fits,0
6124,2015-11-19 00:00:00,hmi.sharp_cea_720s.6124.20151119_000000_TAI.magnetogram.fits,0
6124,2015-11-19 12:00:00,hmi.sharp_cea_720s.6124.20151119_120000_TAI.magnetogram.fits,0
6124,2015-11-20 00:00:00,hmi.sharp_cea_720s.6124.20151120_000000_TAI.magnetogram.fits,0
6124,2015-11-20 12:00:00,hmi.sharp_cea_720s.6124.20151120_120000_TAI.magnetogram.fits,0
6124,2015-11-21 00:00:00,hmi.sharp_cea_720s.6124.20151121_000000_TAI.magnetogram.fits,0
6124,2015-11-21 12:00:00,hmi.sharp_cea_720s.6124.20151121_120000_TAI.magnetogram.fits,0
6124,2015-11-22 00:00:00,hmi.sharp_cea_720s.6124.20151122_000000_TAI.magnetogram.fits,0
6124,2015-11-22 12:00:00,hmi.sharp_cea_720s.6124.20151122_120000_TAI.magnetogram.fits,0
6136,2015-11-29 00:00:00,hmi.sharp_cea_720s.6136.20151129_000000_TAI.magnetogram.fits,0
6136,2015-11-29 12:00:00,hmi.sharp_cea_720s.6136.20151129_120000_TAI.magnetogram.fits,0
6136,2015-11-30 00:00:00,hmi.sharp_cea_720s.6136.20151130_000000_TAI.magnetogram.fits,0
6136,2015-11-30 12:00:00,hmi.sharp_cea_720s.6136.20151130_120000_TAI.magnetogram.fits,0
6136,2015-12-01 00:00:00,hmi.sharp_cea_720s.6136.20151201_000000_TAI.magnetogram.fits,0
6136,2015-12-01 12:00:00,hmi.sharp_cea_720s.6136.20151201_120000_TAI.magnetogram.fits,0
6136,2015-12-02 00:00:00,hmi.sharp_cea_720s.6136.20151202_000000_TAI.magnetogram.fits,0
6136,2015-12-02 12:00:00,hmi.sharp_cea_720s.6136.20151202_120000_TAI.magnetogram.fits,0
6136,2015-12-03 00:00:00,hmi.sharp_cea_720s.6136.20151203_000000_TAI.magnetogram.fits,0
6136,2015-12-03 12:00:00,hmi.sharp_cea_720s.6136.20151203_120000_TAI.magnetogram.fits,0
6136,2015-12-04 00:00:00,hmi.sharp_cea_720s.6136.20151204_000000_TAI.magnetogram.fits,0
6140,2015-11-27 00:00:00,hmi.sharp_cea_720s.6140.20151127_000000_TAI.magnetogram.fits,0
6140,2015-11-27 12:00:00,hmi.sharp_cea_720s.6140.20151127_120000_TAI.magnetogram.fits,0
6140,2015-11-28 00:00:00,hmi.sharp_cea_720s.6140.20151128_000000_TAI.magnetogram.fits,0
6154,2015-12-04 00:00:00,hmi.sharp_cea_720s.6154.20151204_000000_TAI.magnetogram.fits,0
6154,2015-12-04 12:00:00,hmi.sharp_cea_720s.6154.20151204_120000_TAI.magnetogram.fits,0
6155,2015-12-04 00:00:00,hmi.sharp_cea_720s.6155.20151204_000000_TAI.magnetogram.fits,0
6155,2015-12-04 12:00:00,hmi.sharp_cea_720s.6155.20151204_120000_TAI.magnetogram.fits,0
6155,2015-12-05 00:00:00,hmi.sharp_cea_720s.6155.20151205_000000_TAI.magnetogram.fits,0
6155,2015-12-05 12:00:00,hmi.sharp_cea_720s.6155.20151205_120000_TAI.magnetogram.fits,0
6155,2015-12-06 00:00:00,hmi.sharp_cea_720s.6155.20151206_000000_TAI.magnetogram.fits,0
6155,2015-12-06 12:00:00,hmi.sharp_cea_720s.6155.20151206_120000_TAI.magnetogram.fits,0
6155,2015-12-07 00:00:00,hmi.sharp_cea_720s.6155.20151207_000000_TAI.magnetogram.fits,0
6155,2015-12-07 12:00:00,hmi.sharp_cea_720s.6155.20151207_120000_TAI.magnetogram.fits,0
6155,2015-12-08 00:00:00,hmi.sharp_cea_720s.6155.20151208_000000_TAI.magnetogram.fits,0
6155,2015-12-08 12:00:00,hmi.sharp_cea_720s.6155.20151208_120000_TAI.magnetogram.fits,0
6155,2015-12-09 00:00:00,hmi.sharp_cea_720s.6155.20151209_000000_TAI.magnetogram.fits,0
6155,2015-12-09 12:00:00,hmi.sharp_cea_720s.6155.20151209_120000_TAI.magnetogram.fits,0
6155,2015-12-10 00:00:00,hmi.sharp_cea_720s.6155.20151210_000000_TAI.magnetogram.fits,0
6155,2015-12-10 12:00:00,hmi.sharp_cea_720s.6155.20151210_120000_TAI.magnetogram.fits,0
6155,2015-12-11 00:00:00,hmi.sharp_cea_720s.6155.20151211_000000_TAI.magnetogram.fits,0
6155,2015-12-11 12:00:00,hmi.sharp_cea_720s.6155.20151211_120000_TAI.magnetogram.fits,0
6155,2015-12-12 00:00:00,hmi.sharp_cea_720s.6155.20151212_000000_TAI.magnetogram.fits,0
6155,2015-12-12 12:00:00,hmi.sharp_cea_720s.6155.20151212_120000_TAI.magnetogram.fits,0
6155,2015-12-13 00:00:00,hmi.sharp_cea_720s.6155.20151213_000000_TAI.magnetogram.fits,0
6164,2015-12-05 00:00:00,hmi.sharp_cea_720s.6164.20151205_000000_TAI.magnetogram.fits,0
6167,2015-12-07 00:00:00,hmi.sharp_cea_720s.6167.20151207_000000_TAI.magnetogram.fits,0
6167,2015-12-07 12:00:00,hmi.sharp_cea_720s.6167.20151207_120000_TAI.magnetogram.fits,0
6167,2015-12-08 00:00:00,hmi.sharp_cea_720s.6167.20151208_000000_TAI.magnetogram.fits,0
6167,2015-12-08 12:00:00,hmi.sharp_cea_720s.6167.20151208_120000_TAI.magnetogram.fits,0
6167,2015-12-09 00:00:00,hmi.sharp_cea_720s.6167.20151209_000000_TAI.magnetogram.fits,0
6167,2015-12-09 12:00:00,hmi.sharp_cea_720s.6167.20151209_120000_TAI.magnetogram.fits,0
6167,2015-12-10 00:00:00,hmi.sharp_cea_720s.6167.20151210_000000_TAI.magnetogram.fits,0
6167,2015-12-10 12:00:00,hmi.sharp_cea_720s.6167.20151210_120000_TAI.magnetogram.fits,0
6167,2015-12-11 00:00:00,hmi.sharp_cea_720s.6167.20151211_000000_TAI.magnetogram.fits,0
6167,2015-12-11 12:00:00,hmi.sharp_cea_720s.6167.20151211_120000_TAI.magnetogram.fits,0
6171,2015-12-11 00:00:00,hmi.sharp_cea_720s.6171.20151211_000000_TAI.magnetogram.fits,0
6172,2015-12-09 00:00:00,hmi.sharp_cea_720s.6172.20151209_000000_TAI.magnetogram.fits,0
6172,2015-12-09 12:00:00,hmi.sharp_cea_720s.6172.20151209_120000_TAI.magnetogram.fits,0
6172,2015-12-10 00:00:00,hmi.sharp_cea_720s.6172.20151210_000000_TAI.magnetogram.fits,0
6172,2015-12-10 12:00:00,hmi.sharp_cea_720s.6172.20151210_120000_TAI.magnetogram.fits,0
6172,2015-12-11 00:00:00,hmi.sharp_cea_720s.6172.20151211_000000_TAI.magnetogram.fits,0
6172,2015-12-11 12:00:00,hmi.sharp_cea_720s.6172.20151211_120000_TAI.magnetogram.fits,0
6172,2015-12-12 00:00:00,hmi.sharp_cea_720s.6172.20151212_000000_TAI.magnetogram.fits,0
6172,2015-12-12 12:00:00,hmi.sharp_cea_720s.6172.20151212_120000_TAI.magnetogram.fits,0
6172,2015-12-13 00:00:00,hmi.sharp_cea_720s.6172.20151213_000000_TAI.magnetogram.fits,0
6172,2015-12-13 12:00:00,hmi.sharp_cea_720s.6172.20151213_120000_TAI.magnetogram.fits,0
6172,2015-12-14 00:00:00,hmi.sharp_cea_720s.6172.20151214_000000_TAI.magnetogram.fits,0
6172,2015-12-14 12:00:00,hmi.sharp_cea_720s.6172.20151214_120000_TAI.magnetogram.fits,0
6172,2015-12-15 00:00:00,hmi.sharp_cea_720s.6172.20151215_000000_TAI.magnetogram.fits,0
6172,2015-12-15 12:00:00,hmi.sharp_cea_720s.6172.20151215_120000_TAI.magnetogram.fits,0
6172,2015-12-16 00:00:00,hmi.sharp_cea_720s.6172.20151216_000000_TAI.magnetogram.fits,0
6172,2015-12-16 12:00:00,hmi.sharp_cea_720s.6172.20151216_120000_TAI.magnetogram.fits,0
6172,2015-12-17 00:00:00,hmi.sharp_cea_720s.6172.20151217_000000_TAI.magnetogram.fits,0
6172,2015-12-17 12:00:00,hmi.sharp_cea_720s.6172.20151217_120000_TAI.magnetogram.fits,0
6178,2015-12-12 00:00:00,hmi.sharp_cea_720s.6178.20151212_000000_TAI.magnetogram.fits,0
6178,2015-12-12 12:00:00,hmi.sharp_cea_720s.6178.20151212_120000_TAI.magnetogram.fits,0
6178,2015-12-13 00:00:00,hmi.sharp_cea_720s.6178.20151213_000000_TAI.magnetogram.fits,0
6178,2015-12-13 12:00:00,hmi.sharp_cea_720s.6178.20151213_120000_TAI.magnetogram.fits,0
6178,2015-12-14 00:00:00,hmi.sharp_cea_720s.6178.20151214_000000_TAI.magnetogram.fits,0
6178,2015-12-14 12:00:00,hmi.sharp_cea_720s.6178.20151214_120000_TAI.magnetogram.fits,0
6178,2015-12-15 00:00:00,hmi.sharp_cea_720s.6178.20151215_000000_TAI.magnetogram.fits,0
6178,2015-12-15 12:00:00,hmi.sharp_cea_720s.6178.20151215_120000_TAI.magnetogram.fits,0
6178,2015-12-16 00:00:00,hmi.sharp_cea_720s.6178.20151216_000000_TAI.magnetogram.fits,0
6178,2015-12-16 12:00:00,hmi.sharp_cea_720s.6178.20151216_120000_TAI.magnetogram.fits,0
6178,2015-12-17 00:00:00,hmi.sharp_cea_720s.6178.20151217_000000_TAI.magnetogram.fits,0
6178,2015-12-17 12:00:00,hmi.sharp_cea_720s.6178.20151217_120000_TAI.magnetogram.fits,0
6178,2015-12-18 00:00:00,hmi.sharp_cea_720s.6178.20151218_000000_TAI.magnetogram.fits,0
6178,2015-12-18 12:00:00,hmi.sharp_cea_720s.6178.20151218_120000_TAI.magnetogram.fits,0
6178,2015-12-19 00:00:00,hmi.sharp_cea_720s.6178.20151219_000000_TAI.magnetogram.fits,0
6178,2015-12-19 12:00:00,hmi.sharp_cea_720s.6178.20151219_120000_TAI.magnetogram.fits,0
6178,2015-12-20 00:00:00,hmi.sharp_cea_720s.6178.20151220_000000_TAI.magnetogram.fits,0
6178,2015-12-20 12:00:00,hmi.sharp_cea_720s.6178.20151220_120000_TAI.magnetogram.fits,0
6178,2015-12-21 00:00:00,hmi.sharp_cea_720s.6178.20151221_000000_TAI.magnetogram.fits,0
6205,2015-12-20 00:00:00,hmi.sharp_cea_720s.6205.20151220_000000_TAI.magnetogram.fits,0
6205,2015-12-20 12:00:00,hmi.sharp_cea_720s.6205.20151220_120000_TAI.magnetogram.fits,1
6205,2015-12-21 00:00:00,hmi.sharp_cea_720s.6205.20151221_000000_TAI.magnetogram.fits,1
6205,2015-12-21 12:00:00,hmi.sharp_cea_720s.6205.20151221_120000_TAI.magnetogram.fits,0
6205,2015-12-22 00:00:00,hmi.sharp_cea_720s.6205.20151222_000000_TAI.magnetogram.fits,0
6205,2015-12-22 12:00:00,hmi.sharp_cea_720s.6205.20151222_120000_TAI.magnetogram.fits,0
6205,2015-12-23 00:00:00,hmi.sharp_cea_720s.6205.20151223_000000_TAI.magnetogram.fits,0
6205,2015-12-23 12:00:00,hmi.sharp_cea_720s.6205.20151223_120000_TAI.magnetogram.fits,0
6205,2015-12-24 00:00:00,hmi.sharp_cea_720s.6205.20151224_000000_TAI.magnetogram.fits,0
6205,2015-12-24 12:00:00,hmi.sharp_cea_720s.6205.20151224_120000_TAI.magnetogram.fits,0
6205,2015-12-25 00:00:00,hmi.sharp_cea_720s.6205.20151225_000000_TAI.magnetogram.fits,0
6205,2015-12-25 12:00:00,hmi.sharp_cea_720s.6205.20151225_120000_TAI.magnetogram.fits,0
6205,2015-12-26 00:00:00,hmi.sharp_cea_720s.6205.20151226_000000_TAI.magnetogram.fits,0
6205,2015-12-26 12:00:00,hmi.sharp_cea_720s.6205.20151226_120000_TAI.magnetogram.fits,0
6205,2015-12-27 00:00:00,hmi.sharp_cea_720s.6205.20151227_000000_TAI.magnetogram.fits,0
6205,2015-12-27 12:00:00,hmi.sharp_cea_720s.6205.20151227_120000_TAI.magnetogram.fits,0
6205,2015-12-28 00:00:00,hmi.sharp_cea_720s.6205.20151228_000000_TAI.magnetogram.fits,0
6205,2015-12-28 12:00:00,hmi.sharp_cea_720s.6205.20151228_120000_TAI.magnetogram.fits,0
6205,2015-12-29 00:00:00,hmi.sharp_cea_720s.6205.20151229_000000_TAI.magnetogram.fits,0
6206,2015-12-21 00:00:00,hmi.sharp_cea_720s.6206.20151221_000000_TAI.magnetogram.fits,0
6206,2015-12-21 12:00:00,hmi.sharp_cea_720s.6206.20151221_120000_TAI.magnetogram.fits,1
6206,2015-12-22 00:00:00,hmi.sharp_cea_720s.6206.20151222_000000_TAI.magnetogram.fits,1
6206,2015-12-22 12:00:00,hmi.sharp_cea_720s.6206.20151222_120000_TAI.magnetogram.fits,1
6206,2015-12-23 00:00:00,hmi.sharp_cea_720s.6206.20151223_000000_TAI.magnetogram.fits,1
6206,2015-12-23 12:00:00,hmi.sharp_cea_720s.6206.20151223_120000_TAI.magnetogram.fits,1
6206,2015-12-24 00:00:00,hmi.sharp_cea_720s.6206.20151224_000000_TAI.magnetogram.fits,1
6206,2015-12-24 12:00:00,hmi.sharp_cea_720s.6206.20151224_120000_TAI.magnetogram.fits,0
6206,2015-12-25 00:00:00,hmi.sharp_cea_720s.6206.20151225_000000_TAI.magnetogram.fits,0
6206,2015-12-25 12:00:00,hmi.sharp_cea_720s.6206.20151225_120000_TAI.magnetogram.fits,0
6206,2015-12-26 00:00:00,hmi.sharp_cea_720s.6206.20151226_000000_TAI.magnetogram.fits,0
6206,2015-12-26 12:00:00,hmi.sharp_cea_720s.6206.20151226_120000_TAI.magnetogram.fits,0
6206,2015-12-27 00:00:00,hmi.sharp_cea_720s.6206.20151227_000000_TAI.magnetogram.fits,0
6206,2015-12-27 12:00:00,hmi.sharp_cea_720s.6206.20151227_120000_TAI.magnetogram.fits,1
6206,2015-12-28 00:00:00,hmi.sharp_cea_720s.6206.20151228_000000_TAI.magnetogram.fits,1
6206,2015-12-28 12:00:00,hmi.sharp_cea_720s.6206.20151228_120000_TAI.magnetogram.fits,0
6206,2015-12-29 00:00:00,hmi.sharp_cea_720s.6206.20151229_000000_TAI.magnetogram.fits,0
6206,2015-12-29 12:00:00,hmi.sharp_cea_720s.6206.20151229_120000_TAI.magnetogram.fits,0
6206,2015-12-30 00:00:00,hmi.sharp_cea_720s.6206.20151230_000000_TAI.magnetogram.fits,0
6206,2015-12-30 12:00:00,hmi.sharp_cea_720s.6206.20151230_120000_TAI.magnetogram.fits,0
6206,2015-12-31 00:00:00,hmi.sharp_cea_720s.6206.20151231_000000_TAI.magnetogram.fits,0
6206,2015-12-31 12:00:00,hmi.sharp_cea_720s.6206.20151231_120000_TAI.magnetogram.fits,0
6206,2016-01-01 00:00:00,hmi.sharp_cea_720s.6206.20160101_000000_TAI.magnetogram.fits,1
6223,2016-01-01 00:00:00,hmi.sharp_cea_720s.6223.20160101_000000_TAI.magnetogram.fits,0
6224,2016-01-03 00:00:00,hmi.sharp_cea_720s.6224.20160103_000000_TAI.magnetogram.fits,0
6224,2016-01-03 12:00:00,hmi.sharp_cea_720s.6224.20160103_120000_TAI.magnetogram.fits,0
6224,2016-01-04 00:00:00,hmi.sharp_cea_720s.6224.20160104_000000_TAI.magnetogram.fits,0
6227,2016-01-06 00:00:00,hmi.sharp_cea_720s.6227.20160106_000000_TAI.magnetogram.fits,0
6231,2016-01-04 00:00:00,hmi.sharp_cea_720s.6231.20160104_000000_TAI.magnetogram.fits,0
6242,2016-01-06 00:00:00,hmi.sharp_cea_720s.6242.20160106_000000_TAI.magnetogram.fits,0
6242,2016-01-06 12:00:00,hmi.sharp_cea_720s.6242.20160106_120000_TAI.magnetogram.fits,0
6242,2016-01-07 00:00:00,hmi.sharp_cea_720s.6242.20160107_000000_TAI.magnetogram.fits,0
6242,2016-01-07 12:00:00,hmi.sharp_cea_720s.6242.20160107_120000_TAI.magnetogram.fits,0
6242,2016-01-08 00:00:00,hmi.sharp_cea_720s.6242.20160108_000000_TAI.magnetogram.fits,0
6242,2016-01-08 12:00:00,hmi.sharp_cea_720s.6242.20160108_120000_TAI.magnetogram.fits,0
6242,2016-01-09 00:00:00,hmi.sharp_cea_720s.6242.20160109_000000_TAI.magnetogram.fits,0
6242,2016-01-09 12:00:00,hmi.sharp_cea_720s.6242.20160109_120000_TAI.magnetogram.fits,0
6242,2016-01-10 00:00:00,hmi.sharp_cea_720s.6242.20160110_000000_TAI.magnetogram.fits,0
6242,2016-01-10 12:00:00,hmi.sharp_cea_720s.6242.20160110_120000_TAI.magnetogram.fits,0
6242,2016-01-11 00:00:00,hmi.sharp_cea_720s.6242.20160111_000000_TAI.magnetogram.fits,0
6242,2016-01-11 12:00:00,hmi.sharp_cea_720s.6242.20160111_120000_TAI.magnetogram.fits,0
6242,2016-01-12 00:00:00,hmi.sharp_cea_720s.6242.20160112_000000_TAI.magnetogram.fits,0
6242,2016-01-12 12:00:00,hmi.sharp_cea_720s.6242.20160112_120000_TAI.magnetogram.fits,0
6242,2016-01-13 00:00:00,hmi.sharp_cea_720s.6242.20160113_000000_TAI.magnetogram.fits,0
6242,2016-01-13 12:00:00,hmi.sharp_cea_720s.6242.20160113_120000_TAI.magnetogram.fits,0
6242,2016-01-14 00:00:00,hmi.sharp_cea_720s.6242.20160114_000000_TAI.magnetogram.fits,0
6242,2016-01-14 12:00:00,hmi.sharp_cea_720s.6242.20160114_120000_TAI.magnetogram.fits,0
6242,2016-01-15 00:00:00,hmi.sharp_cea_720s.6242.20160115_000000_TAI.magnetogram.fits,0
6242,2016-01-15 12:00:00,hmi.sharp_cea_720s.6242.20160115_120000_TAI.magnetogram.fits,0
6242,2016-01-16 00:00:00,hmi.sharp_cea_720s.6242.20160116_000000_TAI.magnetogram.fits,0
6246,2016-01-10 00:00:00,hmi.sharp_cea_720s.6246.20160110_000000_TAI.magnetogram.fits,0
6246,2016-01-10 12:00:00,hmi.sharp_cea_720s.6246.20160110_120000_TAI.magnetogram.fits,0
6246,2016-01-11 00:00:00,hmi.sharp_cea_720s.6246.20160111_000000_TAI.magnetogram.fits,0
6246,2016-01-11 12:00:00,hmi.sharp_cea_720s.6246.20160111_120000_TAI.magnetogram.fits,0
6246,2016-01-12 00:00:00,hmi.sharp_cea_720s.6246.20160112_000000_TAI.magnetogram.fits,0
6247,2016-01-08 00:00:00,hmi.sharp_cea_720s.6247.20160108_000000_TAI.magnetogram.fits,0
6250,2016-01-08 00:00:00,hmi.sharp_cea_720s.6250.20160108_000000_TAI.magnetogram.fits,0
6258,2016-01-20 00:00:00,hmi.sharp_cea_720s.6258.20160120_000000_TAI.magnetogram.fits,0
6258,2016-01-20 12:00:00,hmi.sharp_cea_720s.6258.20160120_120000_TAI.magnetogram.fits,0
6258,2016-01-21 00:00:00,hmi.sharp_cea_720s.6258.20160121_000000_TAI.magnetogram.fits,0
6258,2016-01-21 12:00:00,hmi.sharp_cea_720s.6258.20160121_120000_TAI.magnetogram.fits,0
6258,2016-01-22 00:00:00,hmi.sharp_cea_720s.6258.20160122_000000_TAI.magnetogram.fits,0
6273,2016-01-17 00:00:00,hmi.sharp_cea_720s.6273.20160117_000000_TAI.magnetogram.fits,0
6273,2016-01-17 12:00:00,hmi.sharp_cea_720s.6273.20160117_120000_TAI.magnetogram.fits,0
6273,2016-01-18 00:00:00,hmi.sharp_cea_720s.6273.20160118_000000_TAI.magnetogram.fits,0
6281,2016-01-20 00:00:00,hmi.sharp_cea_720s.6281.20160120_000000_TAI.magnetogram.fits,0
6281,2016-01-20 12:00:00,hmi.sharp_cea_720s.6281.20160120_120000_TAI.magnetogram.fits,0
6281,2016-01-21 00:00:00,hmi.sharp_cea_720s.6281.20160121_000000_TAI.magnetogram.fits,0
6281,2016-01-21 12:00:00,hmi.sharp_cea_720s.6281.20160121_120000_TAI.magnetogram.fits,0
6281,2016-01-22 00:00:00,hmi.sharp_cea_720s.6281.20160122_000000_TAI.magnetogram.fits,0
6281,2016-01-22 12:00:00,hmi.sharp_cea_720s.6281.20160122_120000_TAI.magnetogram.fits,0
6281,2016-01-23 00:00:00,hmi.sharp_cea_720s.6281.20160123_000000_TAI.magnetogram.fits,0
6281,2016-01-23 12:00:00,hmi.sharp_cea_720s.6281.20160123_120000_TAI.magnetogram.fits,0
6289,2016-01-21 00:00:00,hmi.sharp_cea_720s.6289.20160121_000000_TAI.magnetogram.fits,0
6289,2016-01-21 12:00:00,hmi.sharp_cea_720s.6289.20160121_120000_TAI.magnetogram.fits,0
6289,2016-01-22 00:00:00,hmi.sharp_cea_720s.6289.20160122_000000_TAI.magnetogram.fits,0
6289,2016-01-22 12:00:00,hmi.sharp_cea_720s.6289.20160122_120000_TAI.magnetogram.fits,0
6289,2016-01-23 00:00:00,hmi.sharp_cea_720s.6289.20160123_000000_TAI.magnetogram.fits,0
6289,2016-01-23 12:00:00,hmi.sharp_cea_720s.6289.20160123_120000_TAI.magnetogram.fits,0
6289,2016-01-24 00:00:00,hmi.sharp_cea_720s.6289.20160124_000000_TAI.magnetogram.fits,0
6289,2016-01-24 12:00:00,hmi.sharp_cea_720s.6289.20160124_120000_TAI.magnetogram.fits,0
6289,2016-01-25 00:00:00,hmi.sharp_cea_720s.6289.20160125_000000_TAI.magnetogram.fits,0
6289,2016-01-25 12:00:00,hmi.sharp_cea_720s.6289.20160125_120000_TAI.magnetogram.fits,0
